hex_id,timestamp,day_type,residential_kw,ev_unmanaged_kw,total_demand_kw,capacity_limit_kw,capacity_breach
8960145b4d7ffff,2026-05-02 21:00:00,weekend,141.88,59.79,201.66,150.0,True
8960145b4d7ffff,2026-05-02 22:00:00,weekend,138.58,32.21,170.79,150.0,True
8960145b4d7ffff,2026-05-02 23:00:00,weekend,133.33,0.0,133.33,150.0,False
8960145b4d7ffff,2026-05-03 00:00:00,weekend,126.5,0.0,126.5,150.0,False
8960145b4d7ffff,2026-05-03 01:00:00,weekend,118.54,0.0,118.54,150.0,False
8960145b4d7ffff,2026-05-03 02:00:00,weekend,110.0,0.0,110.0,150.0,False
8960145b4d7ffff,2026-05-03 03:00:00,weekend,101.46,0.0,101.46,150.0,False
8960145b4d7ffff,2026-05-03 04:00:00,weekend,93.5,0.0,93.5,150.0,False
8960145b4d7ffff,2026-05-03 05:00:00,weekend,86.67,0.0,86.67,150.0,False
8960145b4d7ffff,2026-05-03 06:00:00,weekend,81.42,0.0,81.42,150.0,False
8960145b4d7ffff,2026-05-03 07:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4d7ffff,2026-05-03 08:00:00,weekend,77.0,0.0,77.0,150.0,False
8960145b4d7ffff,2026-05-03 09:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4d7ffff,2026-05-03 10:00:00,weekend,81.42,46.62,128.04,150.0,False
8960145b4d7ffff,2026-05-03 11:00:00,weekend,86.67,59.08,145.74,150.0,False
8960145b4d7ffff,2026-05-03 12:00:00,weekend,93.5,45.69,139.19,150.0,False
8960145b4d7ffff,2026-05-03 13:00:00,weekend,101.46,48.88,150.34,150.0,True
8960145b4d7ffff,2026-05-03 14:00:00,weekend,110.0,50.87,160.87,150.0,True
8960145b4d7ffff,2026-05-03 15:00:00,weekend,118.54,43.64,162.18,150.0,True
8960145b4d7ffff,2026-05-03 16:00:00,weekend,126.5,48.83,175.33,150.0,True
8960145b4d7ffff,2026-05-03 17:00:00,weekend,133.33,47.53,180.86,150.0,True
8960145b4d7ffff,2026-05-03 18:00:00,weekend,138.58,57.03,195.61,150.0,True
8960145b4d7ffff,2026-05-03 19:00:00,weekend,141.88,31.36,173.24,150.0,True
8960145b4d7ffff,2026-05-03 20:00:00,weekend,143.0,38.43,181.43,150.0,True
8960145b4d7ffff,2026-05-03 21:00:00,weekend,141.88,58.51,200.39,150.0,True
8960145b4d7ffff,2026-05-03 22:00:00,weekend,138.58,56.71,195.29,150.0,True
8960145b4d7ffff,2026-05-03 23:00:00,weekend,133.33,0.0,133.33,150.0,False
8960145b4d7ffff,2026-05-04 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4d7ffff,2026-05-04 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-04 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-04 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-04 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-04 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-04 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-04 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-04 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-04 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4d7ffff,2026-05-04 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-04 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-04 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-04 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-04 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-04 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-04 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-04 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-04 18:00:00,weekday,135.36,58.23,193.58,150.0,True
8960145b4d7ffff,2026-05-04 19:00:00,weekday,143.3,64.81,208.11,150.0,True
8960145b4d7ffff,2026-05-04 20:00:00,weekday,148.3,51.1,199.39,150.0,True
8960145b4d7ffff,2026-05-04 21:00:00,weekday,150.0,47.52,197.52,150.0,True
8960145b4d7ffff,2026-05-04 22:00:00,weekday,148.3,58.55,206.84,150.0,True
8960145b4d7ffff,2026-05-04 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4d7ffff,2026-05-05 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4d7ffff,2026-05-05 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-05 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-05 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-05 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-05 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-05 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-05 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-05 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-05 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4d7ffff,2026-05-05 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-05 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-05 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-05 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-05 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-05 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-05 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-05 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-05 18:00:00,weekday,135.36,54.13,189.49,150.0,True
8960145b4d7ffff,2026-05-05 19:00:00,weekday,143.3,63.35,206.65,150.0,True
8960145b4d7ffff,2026-05-05 20:00:00,weekday,148.3,43.11,191.41,150.0,True
8960145b4d7ffff,2026-05-05 21:00:00,weekday,150.0,78.98,228.98,150.0,True
8960145b4d7ffff,2026-05-05 22:00:00,weekday,148.3,79.45,227.74,150.0,True
8960145b4d7ffff,2026-05-05 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4d7ffff,2026-05-06 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4d7ffff,2026-05-06 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-06 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-06 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-06 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-06 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-06 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-06 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-06 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-06 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4d7ffff,2026-05-06 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-06 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-06 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-06 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-06 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-06 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-06 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-06 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-06 18:00:00,weekday,135.36,67.93,203.28,150.0,True
8960145b4d7ffff,2026-05-06 19:00:00,weekday,143.3,61.44,204.75,150.0,True
8960145b4d7ffff,2026-05-06 20:00:00,weekday,148.3,52.38,200.68,150.0,True
8960145b4d7ffff,2026-05-06 21:00:00,weekday,150.0,72.55,222.55,150.0,True
8960145b4d7ffff,2026-05-06 22:00:00,weekday,148.3,67.39,215.69,150.0,True
8960145b4d7ffff,2026-05-06 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4d7ffff,2026-05-07 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4d7ffff,2026-05-07 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-07 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-07 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-07 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-07 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-07 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-07 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-07 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-07 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4d7ffff,2026-05-07 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4d7ffff,2026-05-07 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4d7ffff,2026-05-07 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4d7ffff,2026-05-07 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4d7ffff,2026-05-07 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4d7ffff,2026-05-07 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4d7ffff,2026-05-07 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4d7ffff,2026-05-07 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4d7ffff,2026-05-07 18:00:00,weekday,135.36,46.5,181.86,150.0,True
8960145b4d7ffff,2026-05-07 19:00:00,weekday,143.3,76.44,219.74,150.0,True
8960145b4d7ffff,2026-05-07 20:00:00,weekday,148.3,72.9,221.2,150.0,True
8960145b4d7ffff,2026-05-07 21:00:00,weekday,150.0,77.99,227.99,150.0,True
8960145b4d7ffff,2026-05-07 22:00:00,weekday,148.3,69.03,217.33,150.0,True
8960145b4d7ffff,2026-05-07 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4c7ffff,2026-05-01 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4c7ffff,2026-05-01 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-01 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-01 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-01 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-01 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-01 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-01 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-01 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-01 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4c7ffff,2026-05-01 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-01 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-01 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-01 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-01 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-01 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-01 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-01 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-01 18:00:00,weekday,135.36,64.54,199.89,150.0,True
8960145b4c7ffff,2026-05-01 19:00:00,weekday,143.3,56.73,200.03,150.0,True
8960145b4c7ffff,2026-05-01 20:00:00,weekday,148.3,77.31,225.61,150.0,True
8960145b4c7ffff,2026-05-01 21:00:00,weekday,150.0,74.64,224.64,150.0,True
8960145b4c7ffff,2026-05-01 22:00:00,weekday,148.3,41.81,190.11,150.0,True
8960145b4c7ffff,2026-05-01 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4c7ffff,2026-05-02 00:00:00,weekend,126.5,0.0,126.5,150.0,False
8960145b4c7ffff,2026-05-02 01:00:00,weekend,118.54,0.0,118.54,150.0,False
8960145b4c7ffff,2026-05-02 02:00:00,weekend,110.0,0.0,110.0,150.0,False
8960145b4c7ffff,2026-05-02 03:00:00,weekend,101.46,0.0,101.46,150.0,False
8960145b4c7ffff,2026-05-02 04:00:00,weekend,93.5,0.0,93.5,150.0,False
8960145b4c7ffff,2026-05-02 05:00:00,weekend,86.67,0.0,86.67,150.0,False
8960145b4c7ffff,2026-05-02 06:00:00,weekend,81.42,0.0,81.42,150.0,False
8960145b4c7ffff,2026-05-02 07:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4c7ffff,2026-05-02 08:00:00,weekend,77.0,0.0,77.0,150.0,False
8960145b4c7ffff,2026-05-02 09:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4c7ffff,2026-05-02 10:00:00,weekend,81.42,30.79,112.21,150.0,False
8960145b4c7ffff,2026-05-02 11:00:00,weekend,86.67,41.29,127.96,150.0,False
8960145b4c7ffff,2026-05-02 12:00:00,weekend,93.5,54.32,147.82,150.0,False
8960145b4c7ffff,2026-05-02 13:00:00,weekend,101.46,59.62,161.08,150.0,True
8960145b4c7ffff,2026-05-02 14:00:00,weekend,110.0,34.51,144.51,150.0,False
8960145b4c7ffff,2026-05-02 15:00:00,weekend,118.54,47.82,166.36,150.0,True
8960145b4c7ffff,2026-05-02 16:00:00,weekend,126.5,41.43,167.93,150.0,True
8960145b4c7ffff,2026-05-02 17:00:00,weekend,133.33,59.1,192.43,150.0,True
8960145b4c7ffff,2026-05-02 18:00:00,weekend,138.58,55.26,193.84,150.0,True
8960145b4c7ffff,2026-05-02 19:00:00,weekend,141.88,55.15,197.03,150.0,True
8960145b4c7ffff,2026-05-02 20:00:00,weekend,143.0,44.06,187.06,150.0,True
8960145b4c7ffff,2026-05-02 21:00:00,weekend,141.88,42.44,184.32,150.0,True
8960145b4c7ffff,2026-05-02 22:00:00,weekend,138.58,38.2,176.78,150.0,True
8960145b4c7ffff,2026-05-02 23:00:00,weekend,133.33,0.0,133.33,150.0,False
8960145b4c7ffff,2026-05-03 00:00:00,weekend,126.5,0.0,126.5,150.0,False
8960145b4c7ffff,2026-05-03 01:00:00,weekend,118.54,0.0,118.54,150.0,False
8960145b4c7ffff,2026-05-03 02:00:00,weekend,110.0,0.0,110.0,150.0,False
8960145b4c7ffff,2026-05-03 03:00:00,weekend,101.46,0.0,101.46,150.0,False
8960145b4c7ffff,2026-05-03 04:00:00,weekend,93.5,0.0,93.5,150.0,False
8960145b4c7ffff,2026-05-03 05:00:00,weekend,86.67,0.0,86.67,150.0,False
8960145b4c7ffff,2026-05-03 06:00:00,weekend,81.42,0.0,81.42,150.0,False
8960145b4c7ffff,2026-05-03 07:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4c7ffff,2026-05-03 08:00:00,weekend,77.0,0.0,77.0,150.0,False
8960145b4c7ffff,2026-05-03 09:00:00,weekend,78.12,0.0,78.12,150.0,False
8960145b4c7ffff,2026-05-03 10:00:00,weekend,81.42,31.69,113.11,150.0,False
8960145b4c7ffff,2026-05-03 11:00:00,weekend,86.67,55.94,142.61,150.0,False
8960145b4c7ffff,2026-05-03 12:00:00,weekend,93.5,54.39,147.89,150.0,False
8960145b4c7ffff,2026-05-03 13:00:00,weekend,101.46,59.99,161.45,150.0,True
8960145b4c7ffff,2026-05-03 14:00:00,weekend,110.0,59.9,169.9,150.0,True
8960145b4c7ffff,2026-05-03 15:00:00,weekend,118.54,46.66,165.2,150.0,True
8960145b4c7ffff,2026-05-03 16:00:00,weekend,126.5,53.07,179.57,150.0,True
8960145b4c7ffff,2026-05-03 17:00:00,weekend,133.33,58.34,191.68,150.0,True
8960145b4c7ffff,2026-05-03 18:00:00,weekend,138.58,55.49,194.07,150.0,True
8960145b4c7ffff,2026-05-03 19:00:00,weekend,141.88,37.42,179.3,150.0,True
8960145b4c7ffff,2026-05-03 20:00:00,weekend,143.0,43.52,186.52,150.0,True
8960145b4c7ffff,2026-05-03 21:00:00,weekend,141.88,33.87,175.75,150.0,True
8960145b4c7ffff,2026-05-03 22:00:00,weekend,138.58,58.62,197.2,150.0,True
8960145b4c7ffff,2026-05-03 23:00:00,weekend,133.33,0.0,133.33,150.0,False
8960145b4c7ffff,2026-05-04 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4c7ffff,2026-05-04 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-04 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-04 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-04 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-04 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-04 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-04 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-04 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-04 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4c7ffff,2026-05-04 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-04 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-04 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-04 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-04 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-04 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-04 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-04 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-04 18:00:00,weekday,135.36,64.25,199.6,150.0,True
8960145b4c7ffff,2026-05-04 19:00:00,weekday,143.3,49.15,192.45,150.0,True
8960145b4c7ffff,2026-05-04 20:00:00,weekday,148.3,66.87,215.16,150.0,True
8960145b4c7ffff,2026-05-04 21:00:00,weekday,150.0,64.73,214.73,150.0,True
8960145b4c7ffff,2026-05-04 22:00:00,weekday,148.3,54.33,202.62,150.0,True
8960145b4c7ffff,2026-05-04 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4c7ffff,2026-05-05 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4c7ffff,2026-05-05 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-05 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-05 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-05 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-05 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-05 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-05 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-05 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-05 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4c7ffff,2026-05-05 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-05 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-05 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-05 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-05 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-05 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-05 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-05 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-05 18:00:00,weekday,135.36,44.54,179.9,150.0,True
8960145b4c7ffff,2026-05-05 19:00:00,weekday,143.3,66.86,210.16,150.0,True
8960145b4c7ffff,2026-05-05 20:00:00,weekday,148.3,60.81,209.11,150.0,True
8960145b4c7ffff,2026-05-05 21:00:00,weekday,150.0,70.89,220.89,150.0,True
8960145b4c7ffff,2026-05-05 22:00:00,weekday,148.3,60.81,209.1,150.0,True
8960145b4c7ffff,2026-05-05 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4c7ffff,2026-05-06 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4c7ffff,2026-05-06 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-06 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-06 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-06 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-06 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-06 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-06 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-06 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-06 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4c7ffff,2026-05-06 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-06 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-06 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-06 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-06 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-06 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-06 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-06 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-06 18:00:00,weekday,135.36,74.09,209.44,150.0,True
8960145b4c7ffff,2026-05-06 19:00:00,weekday,143.3,62.08,205.38,150.0,True
8960145b4c7ffff,2026-05-06 20:00:00,weekday,148.3,62.44,210.73,150.0,True
8960145b4c7ffff,2026-05-06 21:00:00,weekday,150.0,75.07,225.07,150.0,True
8960145b4c7ffff,2026-05-06 22:00:00,weekday,148.3,56.14,204.44,150.0,True
8960145b4c7ffff,2026-05-06 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b4c7ffff,2026-05-07 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b4c7ffff,2026-05-07 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-07 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-07 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-07 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-07 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-07 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-07 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-07 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-07 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b4c7ffff,2026-05-07 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b4c7ffff,2026-05-07 11:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b4c7ffff,2026-05-07 12:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b4c7ffff,2026-05-07 13:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b4c7ffff,2026-05-07 14:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b4c7ffff,2026-05-07 15:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b4c7ffff,2026-05-07 16:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b4c7ffff,2026-05-07 17:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b4c7ffff,2026-05-07 18:00:00,weekday,135.36,45.36,180.72,150.0,True
8960145b4c7ffff,2026-05-07 19:00:00,weekday,143.3,41.15,184.45,150.0,True
8960145b4c7ffff,2026-05-07 20:00:00,weekday,148.3,70.21,218.5,150.0,True
8960145b4c7ffff,2026-05-07 21:00:00,weekday,150.0,64.81,214.81,150.0,True
8960145b4c7ffff,2026-05-07 22:00:00,weekday,148.3,68.16,216.46,150.0,True
8960145b4c7ffff,2026-05-07 23:00:00,weekday,143.3,0.0,143.3,150.0,False
8960145b413ffff,2026-05-01 00:00:00,weekday,135.36,0.0,135.36,150.0,False
8960145b413ffff,2026-05-01 01:00:00,weekday,125.0,0.0,125.0,150.0,False
8960145b413ffff,2026-05-01 02:00:00,weekday,112.94,0.0,112.94,150.0,False
8960145b413ffff,2026-05-01 03:00:00,weekday,100.0,0.0,100.0,150.0,False
8960145b413ffff,2026-05-01 04:00:00,weekday,87.06,0.0,87.06,150.0,False
8960145b413ffff,2026-05-01 05:00:00,weekday,75.0,0.0,75.0,150.0,False
8960145b413ffff,2026-05-01 06:00:00,weekday,64.64,0.0,64.64,150.0,False
8960145b413ffff,2026-05-01 07:00:00,weekday,56.7,0.0,56.7,150.0,False
8960145b413ffff,2026-05-01 08:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b413ffff,2026-05-01 09:00:00,weekday,50.0,0.0,50.0,150.0,False
8960145b413ffff,2026-05-01 10:00:00,weekday,51.7,0.0,51.7,150.0,False
8960145b413ffff,2026-05-01 11:00:00,weekday,56.7,0.0,56.7,150.0,False
